DATE,DEPTH,OXY
24/06/2008,2500,148.7
09/07/2008,100,277.3
09/07/2008,500,274
09/07/2008,1000,223.5
09/07/2008,1500,228.8
09/07/2008,2000,174.7
09/07/2008,2500,134.3
19/08/2008,100,278.2
19/08/2008,500,270.6
19/08/2008,1000,227.9
19/08/2008,1500,169.2
19/08/2008,2000,98
19/08/2008,2500,26
15/09/2008,100,270.6
15/09/2008,500,270.4
15/09/2008,1000,272
15/09/2008,1500,264.7
15/09/2008,2000,67.6
15/09/2008,2500,0.88
16/09/2008,100,272.2
16/09/2008,500,266.5
16/09/2008,1000,264.5
16/09/2008,1500,260.9
16/09/2008,2000,69.5
16/09/2008,2500,4.1
17/09/2008,100,281.6
17/09/2008,500,279.5
17/09/2008,1000,268.6
17/09/2008,1500,268.2
17/09/2008,2000,114.5
17/09/2008,2500,6.1
18/09/2008,100,288.4
18/09/2008,500,280.3
18/09/2008,1000,269.2
18/09/2008,1500,269.2
18/09/2008,2000,86.2
18/09/2008,2500,3.5
27/10/2008,100,255
27/10/2008,500,255.1
27/10/2008,1000,235
27/10/2008,1500,228.8
27/10/2008,2000,225
27/10/2008,2500,224.4
17/11/2008,100,310.7
17/11/2008,500,310.2
17/11/2008,1000,307.4
17/11/2008,1500,266.4
17/11/2008,2000,224.6
17/11/2008,2500,221.3
08/12/2008,100,
08/12/2008,500,
08/12/2008,1000,
08/12/2008,1500,
08/12/2008,2000,
08/12/2008,2500,
29/10/2019,100,291.48
29/10/2019,500,290.36
29/10/2019,1000,284.05
29/10/2019,1500,232.7
29/10/2019,2000,182.45
29/10/2019,2500,99.03
19/11/2019,100,292.74
19/11/2019,500,286.76
19/11/2019,1000,269.16
19/11/2019,1500,249.34
19/11/2019,2000,122.57
19/11/2019,2500,56.76
10/12/2019,100,322.72
10/12/2019,500,307.25
10/12/2019,1000,291.24
10/12/2019,1500,268.09
10/12/2019,2000,255.88
10/12/2019,2500,263.59
07/01/2020,100,322.07
07/01/2020,500,318.67
07/01/2020,1000,313.99
07/01/2020,1500,270.24
07/01/2020,2000,216.51
07/01/2020,2500,200.54
03/03/2020,100,359.89
03/03/2020,500,352.58
03/03/2020,1000,345.93
03/03/2020,1500,345.34
03/03/2020,2000,333.49
03/03/2020,2500,315.29
28/04/2020,100,332.93
28/04/2020,500,330.34
28/04/2020,1000,321.67
28/04/2020,1500,303.74
28/04/2020,2000,221.95
28/04/2020,2500,170.97
19/05/2020,100,314.43
19/05/2020,500,311.97
19/05/2020,1000,269.68
19/05/2020,1500,222.1
19/05/2020,2000,190.21
19/05/2020,2500,171.92
09/06/2020,100,306.87
09/06/2020,500,303.98
09/06/2020,1000,300.47
09/06/2020,1500,250.56
09/06/2020,2000,140.32
09/06/2020,2500,72.77
01/07/2020,100,273.88
01/07/2020,500,271.54
01/07/2020,1000,243.87
01/07/2020,1500,197.93
01/07/2020,2000,134.95
01/07/2020,2500,45.53
30/07/2020,100,242.98
30/07/2020,500,214.76
30/07/2020,1000,211.02
30/07/2020,1500,131.22
30/07/2020,2000,90.82
30/07/2020,2500,80.08
24/08/2020,100,263.36
24/08/2020,500,255.76
24/08/2020,1000,206.71
24/08/2020,1500,109.86
24/08/2020,2000,9.24
24/08/2020,2500,28.03
15/09/2020,100,268.71
15/09/2020,500,219.81
15/09/2020,1000,54.57
15/09/2020,1500,6.6
15/09/2020,2000,0
15/09/2020,2500,0
17/02/2021,100,375.89
17/02/2021,500,367.87
17/02/2021,1000,361.26
17/02/2021,1500,363.22
17/02/2021,2000,363.04
17/02/2021,2500,365.05
16/03/2021,100,385.47
16/03/2021,500,381.92
16/03/2021,1000,364.73
16/03/2021,1500,377.18
16/03/2021,2000,345.28
16/03/2021,2500,333.38
07/04/2021,100,352.32
07/04/2021,500,350.05
07/04/2021,1000,348.6
07/04/2021,1500,321.98
07/04/2021,2000,261.64
07/04/2021,2500,256.85
26/05/2021,100,314.03
26/05/2021,500,312.96
26/05/2021,1000,305.89
26/05/2021,1500,290.29
26/05/2021,2000,211.9
26/05/2021,2500,180.14
09/06/2021,100,314.51
09/06/2021,500,313.74
09/06/2021,1000,314
09/06/2021,1500,306.32
09/06/2021,2000,259.52
09/06/2021,2500,171.54
21/07/2021,2500,82.94
21/07/2021,2000,122.51
21/07/2021,1500,284.83
21/07/2021,1000,271.76
21/07/2021,500,252.44
21/07/2021,100,265.82
21/08/2021,100,269.75
21/08/2021,500,263.37
21/08/2021,1000,156.15
21/08/2021,1500,105.9
21/08/2021,2000,33.77
21/08/2021,2500,0
01/09/2021,100,269.94
01/09/2021,500,263.37
01/09/2021,1000,232.52
01/09/2021,1500,105.66
01/09/2021,2000,32.06
01/09/2021,2500,0
06/10/2021,100,271.5153027
06/10/2021,500,263.592149
06/10/2021,1000,247.0382901
06/10/2021,1500,223.876813
06/10/2021,2000,158.4062209
06/10/2021,2500,101.7462741
03/11/2021,100,283.5184298
03/11/2021,500,276.6308051
03/11/2021,1000,255.5751597
03/11/2021,1500,227.5968729
03/11/2021,2000,178.3232202
03/11/2021,2500,129.538014
02/02/2022,100,350.3661344
02/02/2022,500,351.6378909
02/02/2022,1000,347.7159348
02/02/2022,1500,299.3510645
02/02/2022,2000,293.1421823
02/02/2022,2500,278.9433466
02/03/2022,100,342.9734531
02/03/2022,500,335.7200599
02/03/2022,1000,319.7702595
02/03/2022,1500,308.2631071
02/03/2022,2000,293.1421823
02/03/2022,2500,290.9383566
12/04/2022,100,368.61
12/04/2022,500,370.61
12/04/2022,1000,370.48
12/04/2022,1500,348.02
12/04/2022,2000,281.42
12/04/2022,2500,266.89
03/05/2022,100,290.03244
03/05/2022,500,291.0851977
03/05/2022,1000,287.8386097
03/05/2022,1500,247.8022592
03/05/2022,2000,183.1850402
03/05/2022,2500,168.6911922
18/06/1999,100,
18/06/1999,500,
18/06/1999,1000,
18/06/1999,1500,
18/06/1999,2000,
18/06/1999,2500,
14/05/2012,0,
,0,
10/12/2019,0,
16/10/2020,100,
16/10/2020,500,
16/10/2020,1000,
16/10/2020,1500,
16/10/2020,2000,
16/10/2020,2500,
20/07/2021,100,
20/07/2021,500,
20/07/2021,1000,
20/07/2021,1500,
20/07/2021,2000,
20/07/2021,2500,
